OBJECTID1,OBJECTID,ID,CAL_YEAR,CAL_QTR,Sector,CENSUS_TRACT,GRPD_NUMBER_ACCTS,USAGE_MMBTU,EMISSIONS_MTCO2E,RSE_Quintile,USAGEPERCAPITA_MMBTU,EMISSIONSPERCAPITA_MTCO2E,Ind_Grp_Flag,SHAPE_Length,SHAPE_Area
820,143,19-2-R-011102,2019,Q2,Residential,53033011102,1667,11883.4258566,65.6689738054936,Highest priority/Most disadvantaged,7.1286297880024,0.0393935055821797,0,20509.7781360448,13999021.7533795
821,143,19-3-C-011102,2019,Q3,Commercial,53033011102,83,3458.48027334,19.1119003238146,Highest priority/Most disadvantaged,41.6684370281928,0.230263859323068,0,20509.7781360448,13999021.7533795
822,143,19-3-R-011102,2019,Q3,Residential,53033011102,1673,11011.69915368,60.8517267666013,Highest priority/Most disadvantaged,6.58200786233114,0.0363728193464443,0,20509.7781360448,13999021.7533795
823,143,19-4-C-011102,2019,Q4,Commercial,53033011102,83,3876.71650956,21.4231146800338,Highest priority/Most disadvantaged,46.7074278260241,0.258109815422093,0,20509.7781360448,13999021.7533795
824,143,19-4-R-011102,2019,Q4,Residential,53033011102,1667,15441.88183194,85.3333496389002,Highest priority/Most disadvantaged,9.26327644387522,0.0511897718289743,0,20509.7781360448,13999021.7533795
825,143,20-1-C-011102,2020,Q1,Commercial,53033011102,83,3875.17763442,10.1174634172566,Highest priority/Most disadvantaged,46.6888871616867,0.121897149605502,0,20509.7781360448,13999021.7533795
826,143,20-1-R-011102,2020,Q1,Residential,53033011102,1691,17612.62046928,45.9837096749338,Highest priority/Most disadvantaged,10.4155058954938,0.0271932050117882,0,20509.7781360448,13999021.7533795
827,143,20-2-C-011102,2020,Q2,Commercial,53033011102,83,3025.94717052,7.90025972702784,Highest priority/Most disadvantaged,36.4571948255422,0.0951838521328656,0,20509.7781360448,13999021.7533795
828,143,20-2-R-011102,2020,Q2,Residential,53033011102,1696,13101.0650763,34.2047666303696,Highest priority/Most disadvantaged,7.724684596875,0.0201679048528123,0,20509.7781360448,13999021.7533795
829,143,20-3-C-011102,2020,Q3,Commercial,53033011102,83,3372.70589802,8.80559080370784,Highest priority/Most disadvantaged,40.6350108195181,0.10609145546636,0,20509.7781360448,13999021.7533795
830,143,20-3-R-011102,2020,Q3,Residential,53033011102,1699,11737.21906974,30.6439848082461,Highest priority/Most disadvantaged,6.90831022350794,0.0180364831125639,0,20509.7781360448,13999021.7533795
831,143,20-4-C-011102,2020,Q4,Commercial,53033011102,82,3611.14965336,9.42812896822912,Highest priority/Most disadvantaged,44.0384104068293,0.11497718253938,0,20509.7781360448,13999021.7533795
832,143,20-4-R-011102,2020,Q4,Residential,53033011102,1692,16281.71185014,42.5089220558429,Highest priority/Most disadvantaged,9.62276114074468,0.0251234763923421,0,20509.7781360448,13999021.7533795
833,143,21-1-C-011102,2021,Q1,Commercial,53033011102,82,3701.77609176,9.66473997336192,Highest priority/Most disadvantaged,45.143610875122,0.117862682601975,0,20509.7781360448,13999021.7533795
834,143,21-1-R-011102,2021,Q1,Residential,53033011102,1683,17972.93221686,46.9244254998211,Highest priority/Most disadvantaged,10.6791041098396,0.0278814174092817,0,20509.7781360448,13999021.7533795
835,143,21-2-C-011102,2021,Q2,Commercial,53033011102,82,3345.99907824,8.73586360727808,Highest priority/Most disadvantaged,40.8048668078049,0.106534922039977,0,20509.7781360448,13999021.7533795
836,143,21-2-R-011102,2021,Q2,Residential,53033011102,1676,13072.17448692,34.1293379639366,Highest priority/Most disadvantaged,7.79962678217184,0.0203635668042581,0,20509.7781360448,13999021.7533795
837,143,21-3-C-011102,2021,Q3,Commercial,53033011102,81,3549.7004241,9.2676949474672,Highest priority/Most disadvantaged,43.8234620259259,0.114415987005768,0,20509.7781360448,13999021.7533795
838,143,21-3-R-011102,2021,Q3,Residential,53033011102,1687,12469.51890798,32.5559015054442,Highest priority/Most disadvantaged,7.39153462239478,0.0192981040340511,0,20509.7781360448,13999021.7533795
839,143,21-4-C-011102,2021,Q4,Commercial,53033011102,82,3834.01016532,10.0099817991494,Highest priority/Most disadvantaged,46.7562215282927,0.122072948770115,0,20509.7781360448,13999021.7533795
840,143,21-4-R-011102,2021,Q4,Residential,53033011102,1698,16648.60902792,43.4668313762086,Highest priority/Most disadvantaged,9.80483452763251,0.025598840622031,0,20509.7781360448,13999021.7533795
841,36,17-1-C-002800,2017,Q1,Commercial,53033002800,206,5253.37510182,32.3827742069775,Lowest,25.5018208826214,0.15719793304358,0,13187.7124890298,10584443.8441258
842,36,17-1-R-002800,2017,Q1,Residential,53033002800,2226,19205.22999,118.38458406364,Lowest,8.62768642857143,0.0531826523196945,0,13187.7124890298,10584443.8441258
843,36,17-2-C-002800,2017,Q2,Commercial,53033002800,203,4303.3056645,26.526370757122,Lowest,21.1985500714286,0.13067177712868,0,13187.7124890298,10584443.8441258
844,36,17-2-R-002800,2017,Q2,Residential,53033002800,2223,12450.59517954,76.7477677925274,Lowest,5.60080754815115,0.0345244119624505,0,13187.7124890298,10584443.8441258
845,36,17-3-C-002800,2017,Q3,Commercial,53033002800,202,4315.78386048,26.6032886613453,Lowest,21.3652666360396,0.131699448818541,0,13187.7124890298,10584443.8441258
846,36,17-3-R-002800,2017,Q3,Residential,53033002800,2238,11091.50910828,68.3701102827461,Lowest,4.95599155865952,0.0305496471325943,0,13187.7124890298,10584443.8441258
847,36,17-4-C-002800,2017,Q4,Commercial,53033002800,202,4618.68635256,28.4704355559882,Lowest,22.8647839235644,0.140942750277169,0,13187.7124890298,10584443.8441258
848,36,17-4-R-002800,2017,Q4,Residential,53033002800,2248,16360.09211808,100.846628842779,Lowest,7.27762104896797,0.0448606000190298,0,13187.7124890298,10584443.8441258
849,36,18-1-C-002800,2018,Q1,Commercial,53033002800,203,4824.40427316,20.5546587822984,Lowest,23.7655382914286,0.101254476760091,0,13187.7124890298,10584443.8441258
850,36,18-1-R-002800,2018,Q1,Residential,53033002800,2229,17772.8989215,75.72248348591,Lowest,7.97348538425303,0.0339715044799955,0,13187.7124890298,10584443.8441258
851,36,18-2-C-002800,2018,Q2,Commercial,53033002800,201,4102.53193476,17.4790791334824,Lowest,20.410606640597,0.0869605927038925,0,13187.7124890298,10584443.8441258
852,36,18-2-R-002800,2018,Q2,Residential,53033002800,2231,12123.37436568,51.6523511022832,Lowest,5.43405395144778,0.0231521071726953,0,13187.7124890298,10584443.8441258
853,36,18-3-C-002800,2018,Q3,Commercial,53033002800,204,4629.23668944,19.7231357876256,Lowest,22.6923367129412,0.0966820381746353,0,13187.7124890298,10584443.8441258
854,36,18-3-R-002800,2018,Q3,Residential,53033002800,2233,10751.58830934,45.8077757487516,Lowest,4.81486265532468,0.0205140061570764,0,13187.7124890298,10584443.8441258
855,36,18-4-C-002800,2018,Q4,Commercial,53033002800,199,4562.21202342,19.4375732472508,Lowest,22.9256885598995,0.0976762474736221,0,13187.7124890298,10584443.8441258
856,36,18-4-R-002800,2018,Q4,Residential,53033002800,2232,15779.8338261,67.230912164914,Lowest,7.06981802244624,0.0301213764179722,0,13187.7124890298,10584443.8441258
857,36,19-1-C-002800,2019,Q1,Commercial,53033002800,198,4630.2910407,25.5874412591772,Lowest,23.3853082863636,0.129229501308976,0,13187.7124890298,10584443.8441258
858,36,19-1-R-002800,2019,Q1,Residential,53033002800,2233,17945.32459212,99.1676192363755,Lowest,8.03641943220779,0.0444100399625506,0,13187.7124890298,10584443.8441258
859,36,19-2-C-002800,2019,Q2,Commercial,53033002800,197,4139.85050994,22.8772189077882,Lowest,21.0144695936041,0.116128014760346,0,13187.7124890298,10584443.8441258
860,36,19-2-R-002800,2019,Q2,Residential,53033002800,2237,11727.9858189,64.8099969509044,Lowest,5.24272946754582,0.0289718359190453,0,13187.7124890298,10584443.8441258
861,36,19-3-C-002800,2019,Q3,Commercial,53033002800,196,4122.12444264,22.7792629257974,Lowest,21.0312471563265,0.116220729213252,0,13187.7124890298,10584443.8441258
862,36,19-3-R-002800,2019,Q3,Residential,53033002800,2249,10799.71654404,59.6802901280718,Lowest,4.8020082454602,0.0265363673312903,0,13187.7124890298,10584443.8441258
863,36,19-4-C-002800,2019,Q4,Commercial,53033002800,194,4356.41221146,24.0739600560062,Lowest,22.4557330487629,0.124092577608279,0,13187.7124890298,10584443.8441258
864,36,19-4-R-002800,2019,Q4,Residential,53033002800,2241,16045.66341708,88.6699057446277,Lowest,7.16004614773762,0.0395671154594501,0,13187.7124890298,10584443.8441258
865,36,20-1-C-002800,2020,Q1,Commercial,53033002800,192,4492.87392648,11.7301687503962,Lowest,23.40038503375,0.0610946289083133,0,13187.7124890298,10584443.8441258
866,36,20-1-R-002800,2020,Q1,Residential,53033002800,2235,17963.99923434,46.9011029240893,Lowest,8.03758355004027,0.0209848335230825,0,13187.7124890298,10584443.8441258
867,36,20-2-C-002800,2020,Q2,Commercial,53033002800,191,3430.57920456,8.95668866733952,Lowest,17.9611476678534,0.046893657944186,0,13187.7124890298,10584443.8441258
868,36,20-2-R-002800,2020,Q2,Residential,53033002800,2235,13190.87601324,34.4392484927981,Lowest,5.90195794775839,0.0154090597283213,0,13187.7124890298,10584443.8441258
869,36,20-3-C-002800,2020,Q3,Commercial,53033002800,194,3501.59607438,9.14210225355296,Lowest,18.0494643009278,0.0471242384203761,0,13187.7124890298,10584443.8441258
870,36,20-3-R-002800,2020,Q3,Residential,53033002800,2244,11612.877276,30.319348451392,Lowest,5.175079,0.0135112961013333,0,13187.7124890298,10584443.8441258
871,36,20-4-C-002800,2020,Q4,Commercial,53033002800,191,3676.32152736,9.59828221363712,Lowest,19.2477566877487,0.0502527864588331,0,13187.7124890298,10584443.8441258
872,36,20-4-R-002800,2020,Q4,Residential,53033002800,2235,17131.92501036,44.7286914075731,Lowest,7.66529083237584,0.0200128373188247,0,13187.7124890298,10584443.8441258
873,36,21-1-C-002800,2021,Q1,Commercial,53033002800,189,3794.13248514,9.90586761176288,Lowest,20.0747750536508,0.0524119979458354,0,13187.7124890298,10584443.8441258
874,36,21-1-R-002800,2021,Q1,Residential,53033002800,2222,19018.10140812,49.653193586087,Lowest,8.55900153380738,0.0223461717309123,0,13187.7124890298,10584443.8441258
875,36,21-2-C-002800,2021,Q2,Commercial,53033002800,191,3266.7145932,8.5288646119744,Lowest,17.103217765445,0.0446537414239497,0,13187.7124890298,10584443.8441258
876,36,21-2-R-002800,2021,Q2,Residential,53033002800,2225,13181.6768838,34.4152310504096,Lowest,5.92434916125843,0.0154675195732178,0,13187.7124890298,10584443.8441258
877,36,21-3-C-002800,2021,Q3,Commercial,53033002800,194,3398.33106942,8.87249399077664,Lowest,17.5171704609278,0.0457345051070961,0,13187.7124890298,10584443.8441258
878,36,21-3-R-002800,2021,Q3,Residential,53033002800,2247,11849.60813706,30.9374145253795,Lowest,5.27352387052069,0.0137683197709744,0,13187.7124890298,10584443.8441258
879,36,21-4-C-002800,2021,Q4,Commercial,53033002800,197,3814.2436383,9.9583745870736,Lowest,19.3616428340101,0.0505501248074802,0,13187.7124890298,10584443.8441258
880,36,21-4-R-002800,2021,Q4,Residential,53033002800,2259,17160.05810466,44.8021423765987,Lowest,7.59630726191235,0.019832732349092,0,13187.7124890298,10584443.8441258
881,93,17-1-C-003600,2017,Q1,Commercial,53033003600,379,19632.79501698,121.020173843379,Second lowest,51.8015699656464,0.319314442858521,0,17738.0446867359,12877756.2750201
882,93,17-1-R-003600,2017,Q1,Residential,53033003600,3914,25667.59794876,158.219813491371,Second lowest,6.55789421276443,0.0404240708971312,0,17738.0446867359,12877756.2750201
883,93,17-2-C-003600,2017,Q2,Commercial,53033003600,376,17296.70748738,106.620098932954,Second lowest,46.0018816153723,0.283564092906792,0,17738.0446867359,12877756.2750201
884,93,17-2-R-003600,2017,Q2,Residential,53033003600,3962,16967.43597738,104.590408542594,Second lowest,4.28254315431095,0.0263983868103467,0,17738.0446867359,12877756.2750201
885,93,17-3-C-003600,2017,Q3,Commercial,53033003600,373,17496.0720033,107.849018623399,Second lowest,46.9063592581769,0.289139460116351,0,17738.0446867359,12877756.2750201
886,93,17-3-R-003600,2017,Q3,Residential,53033003600,4069,16353.9775632,100.808937597395,Second lowest,4.0191638149914,0.0247748679275977,0,17738.0446867359,12877756.2750201
887,93,17-4-C-003600,2017,Q4,Commercial,53033003600,372,17502.03642402,107.885784414097,Second lowest,47.0484850108065,0.29001554950026,0,17738.0446867359,12877756.2750201
888,93,17-4-R-003600,2017,Q4,Residential,53033003600,4090,23083.08956646,142.288426571929,Second lowest,5.64378718006357,0.0347893463501048,0,17738.0446867359,12877756.2750201
889,93,18-1-C-003600,2018,Q1,Commercial,53033003600,372,18261.25463472,77.8031517884128,Second lowest,49.0893941793548,0.209148257495733,0,17738.0446867359,12877756.2750201
890,93,18-1-R-003600,2018,Q1,Residential,53033003600,4032,26103.6046101,111.215946129074,Second lowest,6.47410828623512,0.0275833199724886,0,17738.0446867359,12877756.2750201
891,93,18-2-C-003600,2018,Q2,Commercial,53033003600,368,15824.95255332,67.4231431617768,Second lowest,43.0025884601087,0.183215062939611,0,17738.0446867359,12877756.2750201
892,93,18-2-R-003600,2018,Q2,Residential,53033003600,4065,17265.47616996,73.5605789427304,Second lowest,4.24734961130627,0.0180960833807455,0,17738.0446867359,12877756.2750201
893,93,18-3-C-003600,2018,Q3,Commercial,53033003600,365,15635.83810596,66.6174099113704,Second lowest,42.8379126190685,0.182513451811974,0,17738.0446867359,12877756.2750201
894,93,18-3-R-003600,2018,Q3,Residential,53033003600,4148,15884.41932924,67.6765048658776,Second lowest,3.82941642459981,0.0163154544035385,0,17738.0446867359,12877756.2750201
895,93,18-4-C-003600,2018,Q4,Commercial,53033003600,360,16299.20589192,69.4437274659408,Second lowest,45.275571922,0.192899242960947,0,17738.0446867359,12877756.2750201
896,93,18-4-R-003600,2018,Q4,Residential,53033003600,4167,22317.61007886,95.0854932617164,Second lowest,5.35579795508999,0.0228186928873809,0,17738.0446867359,12877756.2750201
897,93,19-1-C-003600,2019,Q1,Commercial,53033003600,360,17762.35199676,98.1564947747249,Second lowest,49.3398666576667,0.272656929929792,0,17738.0446867359,12877756.2750201
898,93,19-1-R-003600,2019,Q1,Residential,53033003600,4150,26457.83933634,146.208608468163,Second lowest,6.37538297261205,0.0352309899923283,0,17738.0446867359,12877756.2750201
899,93,19-2-C-003600,2019,Q2,Commercial,53033003600,359,15164.6932269,83.8015782908724,Second lowest,42.2414853116992,0.233430580197416,0,17738.0446867359,12877756.2750201
900,93,19-2-R-003600,2019,Q2,Residential,53033003600,4217,17055.87864618,94.2524539271313,Second lowest,4.04455267872421,0.0223505937697727,0,17738.0446867359,12877756.2750201
901,93,19-3-C-003600,2019,Q3,Commercial,53033003600,361,15005.04943272,82.9193710667331,Second lowest,41.565233885651,0.229693548661311,0,17738.0446867359,12877756.2750201
902,93,19-3-R-003600,2019,Q3,Residential,53033003600,4264,16331.17423158,90.2476664362697,Second lowest,3.83001271847561,0.0211650249616017,0,17738.0446867359,12877756.2750201
903,93,19-4-C-003600,2019,Q4,Commercial,53033003600,363,16284.82030968,89.9915101291773,Second lowest,44.8617639385124,0.247910496223629,0,17738.0446867359,12877756.2750201
904,93,19-4-R-003600,2019,Q4,Residential,53033003600,4304,23541.61293966,130.093256113933,Second lowest,5.46970560865706,0.0302261282792596,0,17738.0446867359,12877756.2750201
905,93,20-1-C-003600,2020,Q1,Commercial,53033003600,364,17825.1046635,46.538471614792,Second lowest,48.9700677568681,0.127852943996681,0,17738.0446867359,12877756.2750201
906,93,20-1-R-003600,2020,Q1,Residential,53033003600,4333,27017.57019408,70.5385156112154,Second lowest,6.23530352967459,0.0162793712465302,0,17738.0446867359,12877756.2750201
907,93,20-2-C-003600,2020,Q2,Commercial,53033003600,361,12726.09136314,33.2257707795389,Second lowest,35.2523306458172,0.0920381462037088,0,17738.0446867359,12877756.2750201
908,93,20-2-R-003600,2020,Q2,Residential,53033003600,4334,19561.44716958,51.0717816827114,Second lowest,4.51348573363636,0.0117839828524945,0,17738.0446867359,12877756.2750201
909,93,20-3-C-003600,2020,Q3,Commercial,53033003600,359,13519.3763796,35.2969099351232,Second lowest,37.6584300267409,0.0983200833847443,0,17738.0446867359,12877756.2750201
910,93,20-3-R-003600,2020,Q3,Residential,53033003600,4367,18586.37698248,48.5260307835482,Second lowest,4.2560973168033,0.0111119832341535,0,17738.0446867359,12877756.2750201
911,93,20-4-C-003600,2020,Q4,Commercial,53033003600,356,15001.63388058,39.1668450596234,Second lowest,42.1394210128652,0.110019227695571,0,17738.0446867359,12877756.2750201
912,93,20-4-R-003600,2020,Q4,Residential,53033003600,4362,25962.69005238,67.784393800529,Second lowest,5.95201514268226,0.0155397509859076,0,17738.0446867359,12877756.2750201
913,93,21-1-C-003600,2021,Q1,Commercial,53033003600,355,15920.19902928,41.5650704224538,Second lowest,44.8456310683944,0.117084705415363,0,17738.0446867359,12877756.2750201
914,93,21-1-R-003600,2021,Q1,Residential,53033003600,4371,28913.47460298,75.4884160568842,Second lowest,6.61484205055594,0.0172702850736409,0,17738.0446867359,12877756.2750201
915,93,21-2-C-003600,2021,Q2,Commercial,53033003600,348,13541.28914268,35.3541206231866,Second lowest,38.91175041,0.101592300641341,0,17738.0446867359,12877756.2750201
916,93,21-2-R-003600,2021,Q2,Residential,53033003600,4432,20561.42939082,53.6825738826454,Second lowest,4.63931168565433,0.0121124941070951,0,17738.0446867359,12877756.2750201
